20,48,"2023-08-14 03:55:55","2023-08-14 04:09:53","IST",1,2
67,83,"2023-11-21 12:09:50","2023-11-21 12:26:43","IST",515,516
23,53,"2023-11-22 11:30:35","2023-11-22 11:49:21","IST",517,518
53,63,"2023-11-22 12:29:08","2023-11-22 12:37:05","IST",519,520
4,35,"2023-11-23 10:25:28","2023-11-23 10:42:56","IST",521,522
31,95,"2023-11-23 11:13:15","2023-11-23 12:07:27","IST",523,524
12,22,"2023-11-24 08:53:50","2023-11-24 09:01:25","IST",525,526
15,81,"2023-11-24 09:55:35","2023-11-24 10:39:53","IST",527,528
21,100,"2023-11-24 22:12:38","2023-11-25 00:13:13","IST",529,530
75,83,"2023-11-25 09:27:23","2023-11-25 09:37:27","IST",531,532
16,100,"2023-11-25 19:42:06","2023-11-25 21:51:58","IST",533,534
29,68,"2023-11-26 11:30:42","2023-11-26 11:53:18","IST",535,536
35,81,"2023-11-26 19:51:47","2023-11-26 20:23:49","IST",537,538
18,100,"2023-11-27 06:33:17","2023-11-27 08:08:49","IST",539,540
5,100,"2023-11-28 01:45:42","2023-11-28 06:35:09","IST",541,542
79,88,"2023-11-28 11:40:25","2023-11-28 11:55:17","IST",543,544
45,69,"2023-11-28 23:19:32","2023-11-28 23:36:01","IST",545,546
69,71,"2023-11-28 23:36:01","2023-11-28 23:37:44","IST",547,548
7,98,"2023-11-29 05:26:06","2023-11-29 06:49:49","IST",549,550
71,79,"2023-11-29 12:23:41","2023-11-29 12:33:22","IST",551,552
25,82,"2023-11-29 23:11:09","2023-11-29 23:49:09","IST",553,554
27,75,"2023-11-30 12:00:32","2023-11-30 12:31:51","IST",555,556
20,40,"2023-12-01 11:34:47","2023-12-01 11:46:45","IST",557,558
30,57,"2023-12-01 12:37:16","2023-12-01 12:52:22","IST",559,560
57,70,"2023-12-01 13:18:39","2023-12-01 13:28:36","IST",561,562
39,81,"2023-12-01 16:03:21","2023-12-01 16:32:02","IST",563,564
39,40,"2023-12-01 22:52:45","2023-12-01 22:54:02","IST",565,566
10,73,"2023-12-02 08:48:18","2023-12-02 09:27:29","IST",567,568
72,96,"2023-12-02 09:46:09","2023-12-02 10:30:36","IST",569,570
16,29,"2023-12-03 11:14:01","2023-12-03 11:21:18","IST",571,572
20,59,"2023-12-03 12:07:29","2023-12-03 12:29:54","IST",573,574
55,71,"2023-12-03 12:56:11","2023-12-03 13:09:14","IST",575,576
71,71,"2023-12-03 13:09:15","2023-12-03 13:09:17","IST",577,578
25,33,"2023-12-03 17:43:49","2023-12-03 17:47:38","IST",579,580
30,81,"2023-12-03 18:15:32","2023-12-03 18:51:49","IST",581,582
7,8,"2023-12-04 10:43:24","2023-12-04 10:44:19","IST",583,584
8,67,"2023-12-04 10:44:36","2023-12-04 11:20:18","IST",585,586
64,100,"2023-12-04 11:47:00","2023-12-04 13:05:32","IST",587,588
40,45,"2023-12-05 11:08:38","2023-12-05 11:11:44","IST",589,590
30,57,"2023-12-05 12:21:22","2023-12-05 12:36:15","IST",591,592
15,21,"2023-12-05 21:37:08","2023-12-05 21:40:05","IST",593,594
21,59,"2023-12-05 21:40:24","2023-12-05 22:02:43","IST",595,596
59,100,"2023-12-05 22:03:10","2023-12-05 23:20:31","IST",597,598
44,53,"2023-12-06 11:02:46","2023-12-06 11:08:30","IST",599,600
53,81,"2023-12-06 11:36:22","2023-12-06 12:07:58","IST",601,602
37,90,"2023-12-06 22:50:46","2023-12-06 23:34:31","IST",603,604
42,81,"2023-12-07 11:03:41","2023-12-07 11:41:29","IST",605,606
9,17,"2023-12-08 10:30:49","2023-12-08 10:34:38","IST",607,608
17,65,"2023-12-08 10:34:45","2023-12-08 11:06:59","IST",609,610
54,86,"2023-12-08 12:15:14","2023-12-08 12:45:29","IST",611,612
6,86,"2023-12-09 10:10:30","2023-12-09 11:07:32","IST",613,614
16,20,"2023-12-09 17:12:59","2023-12-09 17:15:43","IST",615,616
20,94,"2023-12-09 17:32:30","2023-12-09 18:46:46","IST",617,618
25,90,"2023-12-10 12:11:02","2023-12-10 13:01:21","IST",619,620
22,68,"2023-12-10 21:34:31","2023-12-10 22:02:40","IST",621,622
66,66,"2023-12-10 22:58:55","2023-12-10 23:00:23","IST",623,624
13,18,"2023-12-11 10:40:31","2023-12-11 10:43:01","IST",625,626
18,62,"2023-12-11 10:43:09","2023-12-11 11:10:53","IST",627,628
46,85,"2023-12-11 13:22:17","2023-12-11 13:55:27","IST",629,630
27,80,"2023-12-12 10:53:05","2023-12-12 11:33:03","IST",631,632
76,83,"2023-12-12 12:30:24","2023-12-12 12:40:28","IST",633,634
31,33,"2023-12-13 00:24:54","2023-12-13 00:26:09","IST",635,636
9,9,"2023-12-13 11:05:20","2023-12-13 11:05:38","IST",637,638
9,78,"2023-12-13 11:05:46","2023-12-13 11:49:11","IST",639,640
78,91,"2023-12-13 11:49:14","2023-12-13 12:11:22","IST",641,642
22,53,"2023-12-14 12:11:15","2023-12-14 12:27:27","IST",643,644
39,40,"2023-12-14 15:06:44","2023-12-14 15:07:45","IST",645,646
38,83,"2023-12-14 15:20:34","2023-12-14 15:53:28","IST",647,648
14,67,"2023-12-15 11:14:56","2023-12-15 11:47:45","IST",649,650
49,81,"2023-12-15 15:47:22","2023-12-15 16:13:03","IST",651,652
32,55,"2023-12-16 09:30:12","2023-12-16 09:47:39","IST",653,654
52,58,"2023-12-16 10:12:55","2023-12-16 10:17:37","IST",655,656
54,74,"2023-12-16 14:08:24","2023-12-16 14:24:26","IST",657,658
12,57,"2023-12-17 11:33:34","2023-12-17 11:59:54","IST",659,660
57,81,"2023-12-17 12:00:12","2023-12-17 12:20:19","IST",661,662
31,58,"2023-12-17 21:13:32","2023-12-17 21:29:41","IST",663,664
14,38,"2023-12-18 02:13:58","2023-12-18 02:25:47","IST",665,666
21,24,"2023-12-18 10:37:37","2023-12-18 10:39:29","IST",667,668
16,41,"2023-12-18 11:43:43","2023-12-18 11:56:41","IST",669,670
40,64,"2023-12-18 12:11:15","2023-12-18 12:27:08","IST",671,672
64,69,"2023-12-18 12:27:24","2023-12-18 12:33:12","IST",673,674
69,81,"2023-12-18 12:34:02","2023-12-18 12:44:52","IST",675,676
11,73,"2023-12-19 09:53:16","2023-12-19 10:33:27","IST",677,678
54,78,"2023-12-19 12:12:01","2023-12-19 12:31:20","IST",679,680
23,82,"2023-12-19 20:38:29","2023-12-19 21:20:51","IST",681,682
21,81,"2023-12-20 10:41:49","2023-12-20 11:31:10","IST",683,684
81,88,"2023-12-20 11:49:09","2023-12-20 12:04:44","IST",685,686
13,74,"2023-12-21 13:20:04","2023-12-21 14:00:10","IST",687,688
15,99,"2023-12-22 10:30:29","2023-12-22 12:01:16","IST",689,690
32,75,"2023-12-23 12:06:49","2023-12-23 12:34:50","IST",691,692
32,36,"2023-12-23 17:46:48","2023-12-23 17:48:49","GMT+5:30",693,694
23,81,"2023-12-23 19:30:14","2023-12-23 20:09:08","GMT+5:30",695,696
5,44,"2023-12-24 13:51:44","2023-12-24 14:12:49","GMT+5:30",697,698
13,70,"2023-12-24 17:02:53","2023-12-24 17:37:30","GMT+5:30",699,700
40,91,"2023-12-24 21:55:53","2023-12-24 22:43:19","GMT+5:30",701,702
28,41,"2023-12-25 16:16:06","2023-12-25 16:23:09","GMT+5:30",703,704
41,81,"2023-12-25 16:38:58","2023-12-25 17:08:52","GMT+5:30",705,706
35,73,"2023-12-26 12:34:29","2023-12-26 12:59:30","GMT+5:30",707,708
44,71,"2023-12-26 19:02:55","2023-12-26 19:21:21","GMT+5:30",709,710
14,59,"2023-12-27 10:44:10","2023-12-27 11:07:53","GMT+5:30",711,712
38,81,"2023-12-27 15:37:33","2023-12-27 16:07:34","GMT+5:30",713,714
48,72,"2023-12-28 11:27:46","2023-12-28 11:45:58","GMT+5:30",715,716
33,81,"2023-12-28 18:21:10","2023-12-28 18:55:31","GMT+5:30",717,718
20,76,"2023-12-29 10:57:42","2023-12-29 11:36:27","GMT+5:30",719,720
8,52,"2023-12-29 19:19:52","2023-12-29 19:42:49","GMT+5:30",721,722
39,83,"2023-12-29 21:48:09","2023-12-29 22:21:45","GMT+5:30",723,724
44,81,"2023-12-30 15:17:50","2023-12-30 15:45:55","GMT+5:30",725,726
25,83,"2023-12-30 22:40:49","2023-12-30 23:21:25","GMT+5:30",727,728
28,83,"2023-12-31 14:47:34","2023-12-31 15:26:49","GMT+5:30",729,730
11,53,"2024-01-01 07:40:17","2024-01-01 08:02:34","GMT+5:30",731,732
31,42,"2024-01-01 13:44:21","2024-01-01 13:50:30","GMT+5:30",733,734
20,35,"2024-01-01 16:48:41","2024-01-01 16:58:02","GMT+5:30",735,736
23,81,"2024-01-01 18:16:18","2024-01-01 18:53:52","GMT+5:30",737,738
13,77,"2024-01-02 08:57:02","2024-01-02 09:41:15","GMT+5:30",739,740
61,66,"2024-01-02 11:56:04","2024-01-02 12:01:09","GMT+5:30",741,742
66,77,"2024-01-02 12:14:23","2024-01-02 12:25:17","GMT+5:30",743,744
56,61,"2024-01-03 11:49:03","2024-01-03 11:53:45","GMT+5:30",745,746
61,69,"2024-01-03 12:22:46","2024-01-03 12:29:38","GMT+5:30",747,748
15,28,"2024-01-03 23:35:29","2024-01-03 23:43:55","GMT+5:30",749,750
17,68,"2024-01-04 00:58:15","2024-01-04 01:36:56","GMT+5:30",751,752
48,48,"2024-01-04 01:15:29","2024-01-04 01:15:29","GMT+5:30",753,754
33,48,"2024-01-04 01:04:08","2024-01-04 01:15:31","IST",755,756
8,17,"2024-01-04 10:54:16","2024-01-04 10:58:59","GMT+5:30",757,758
12,51,"2024-01-04 11:26:49","2024-01-04 11:49:05","GMT+5:30",759,760
51,61,"2024-01-04 11:51:01","2024-01-04 11:57:18","GMT+5:30",761,762
56,63,"2024-01-04 12:47:29","2024-01-04 12:53:12","GMT+5:30",763,764
12,60,"2024-01-05 00:40:15","2024-01-05 01:06:20","GMT+5:30",765,766
13,50,"2024-01-05 13:06:07","2024-01-05 13:24:31","GMT+5:30",767,768
30,81,"2024-01-05 16:02:21","2024-01-05 16:35:41","GMT+5:30",769,770
9,47,"2024-01-06 03:27:14","2024-01-06 03:46:38","GMT+5:30",771,772
24,80,"2024-01-06 13:24:25","2024-01-06 14:01:59","GMT+5:30",773,774
38,83,"2024-01-06 20:46:08","2024-01-06 21:20:50","GMT+5:30",775,776
35,74,"2024-01-07 11:20:51","2024-01-07 11:47:00","GMT+5:30",777,778
74,80,"2024-01-07 11:47:25","2024-01-07 11:58:26","GMT+5:30",779,780
20,36,"2024-01-07 19:35:09","2024-01-07 19:43:40","GMT+5:30",781,782
14,89,"2024-01-07 21:59:39","2024-01-07 22:51:17","GMT+5:30",783,784
36,99,"2024-01-08 13:51:35","2024-01-08 15:13:11","GMT+5:30",785,786
19,77,"2024-01-09 10:43:23","2024-01-09 11:21:57","GMT+5:30",787,788
70,71,"2024-01-09 12:16:07","2024-01-09 12:19:35","GMT+5:30",789,790
32,81,"2024-01-10 00:03:04","2024-01-10 00:38:09","GMT+5:30",791,792
24,76,"2024-01-10 12:06:08","2024-01-10 12:39:30","GMT+5:30",793,794
39,98,"2024-01-10 22:16:29","2024-01-10 23:31:28","GMT+5:30",795,796
43,75,"2024-01-11 12:10:07","2024-01-11 12:33:11","GMT+5:30",797,798
27,69,"2024-01-12 00:27:22","2024-01-12 00:53:17","GMT+5:30",799,800
29,82,"2024-01-12 12:32:44","2024-01-12 13:09:00","GMT+5:30",801,802
42,100,"2024-01-12 22:20:53","2024-01-12 23:38:49","GMT+5:30",803,804
31,64,"2024-01-13 13:47:20","2024-01-13 14:07:01","GMT+5:30",805,806
20,81,"2024-01-13 22:26:57","2024-01-13 23:06:50","GMT+5:30",807,808
1,66,"2024-01-14 12:41:56","2024-01-14 13:19:08","GMT+5:30",809,810
21,33,"2024-01-14 18:16:58","2024-01-14 18:28:00","GMT+5:30",811,812
27,87,"2024-01-14 19:13:24","2024-01-14 19:57:43","GMT+5:30",813,814
23,75,"2024-01-15 10:22:18","2024-01-15 10:56:57","GMT+5:30",815,816
34,81,"2024-01-15 21:06:18","2024-01-15 21:38:49","GMT+5:30",817,818
13,72,"2024-01-16 11:14:04","2024-01-16 11:51:48","GMT+5:30",819,820
66,84,"2024-01-16 12:24:39","2024-01-16 12:44:26","GMT+5:30",821,822
7,65,"2024-01-17 11:08:25","2024-01-17 11:43:16","GMT+5:30",823,824
56,78,"2024-01-17 12:32:24","2024-01-17 12:51:42","GMT+5:30",825,826
34,93,"2024-01-17 23:20:19","2024-01-18 00:15:51","GMT+5:30",827,828
46,82,"2024-01-18 11:37:56","2024-01-18 12:06:04","GMT+5:30",829,830
20,43,"2024-01-19 09:17:13","2024-01-19 09:29:54","GMT+5:30",831,832
18,80,"2024-01-19 11:59:15","2024-01-19 12:40:24","GMT+5:30",833,834
44,81,"2024-01-19 22:05:19","2024-01-19 22:33:13","GMT+5:30",835,836
14,92,"2024-01-20 11:28:15","2024-01-20 12:24:23","GMT+5:30",837,838
19,70,"2024-01-20 21:12:47","2024-01-20 21:44:41","GMT+5:30",839,840
69,81,"2024-01-20 21:58:14","2024-01-20 22:11:57","GMT+5:30",841,842
12,71,"2024-01-21 10:57:38","2024-01-21 11:31:58","GMT+5:30",843,844
21,45,"2024-01-21 18:09:37","2024-01-21 18:23:25","GMT+5:30",845,846
15,38,"2024-01-21 21:07:05","2024-01-21 21:18:43","GMT+5:30",847,848
19,78,"2024-01-21 22:13:47","2024-01-21 22:52:35","GMT+5:30",849,850
9,31,"2024-01-22 11:32:07","2024-01-22 11:49:42","GMT+5:30",851,852
20,87,"2024-01-22 12:12:02","2024-01-22 13:00:56","GMT+5:30",853,854
18,80,"2024-01-23 09:20:55","2024-01-23 10:01:59","GMT+5:30",855,856
65,80,"2024-01-23 11:57:14","2024-01-23 12:13:23","GMT+5:30",857,858
31,81,"2024-01-23 22:25:51","2024-01-23 22:59:22","GMT+5:30",859,860
26,46,"2024-01-24 10:07:22","2024-01-24 10:18:11","GMT+5:30",861,862
40,55,"2024-01-24 10:47:51","2024-01-24 10:59:49","GMT+5:30",863,864
55,80,"2024-01-24 11:04:58","2024-01-24 11:29:14","GMT+5:30",865,866
47,81,"2024-01-24 22:10:42","2024-01-24 22:36:54","GMT+5:30",867,868
36,50,"2024-01-25 09:31:27","2024-01-25 09:39:17","GMT+5:30",869,870
38,100,"2024-01-25 10:24:10","2024-01-25 11:31:57","GMT+5:30",871,872
17,35,"2024-01-26 03:33:34","2024-01-26 03:42:54","GMT+5:30",873,874
27,67,"2024-01-26 10:35:16","2024-01-26 10:59:56","GMT+5:30",875,876
37,51,"2024-01-26 12:02:33","2024-01-26 12:11:03","GMT+5:30",877,878
18,52,"2024-01-26 14:58:13","2024-01-26 15:15:57","GMT+5:30",879,880
19,42,"2024-01-26 18:06:04","2024-01-26 18:17:40","GMT+5:30",881,882
25,90,"2024-01-26 19:44:36","2024-01-26 20:30:05","GMT+5:30",883,884
12,45,"2024-01-27 02:48:15","2024-01-27 03:03:26","GMT+5:30",885,886
7,91,"2024-01-27 12:25:35","2024-01-27 13:25:29","GMT+5:30",887,888
18,51,"2024-01-27 20:09:55","2024-01-27 20:28:50","GMT+5:30",889,890
39,64,"2024-01-27 21:51:13","2024-01-27 22:06:39","GMT+5:30",891,892
17,63,"2024-01-28 10:54:36","2024-01-28 11:23:36","GMT+5:30",893,894
54,83,"2024-01-28 12:28:02","2024-01-28 12:53:28","GMT+5:30",895,896
23,82,"2024-01-28 21:06:46","2024-01-28 21:44:40","GMT+5:30",897,898
34,82,"2024-01-29 09:56:22","2024-01-29 10:30:18","GMT+5:30",899,900
38,81,"2024-01-29 21:38:27","2024-01-29 22:08:01","GMT+5:30",901,902
34,69,"2024-01-30 11:49:30","2024-01-30 12:10:37","GMT+5:30",903,904
59,92,"2024-01-30 13:37:49","2024-01-30 14:10:01","GMT+5:30",905,906
15,15,"2024-01-31 10:54:09","2024-01-31 10:54:37","GMT+5:30",907,908
10,47,"2024-01-31 11:22:36","2024-01-31 11:47:24","GMT+5:30",909,910
41,44,"2024-01-31 12:00:13","2024-01-31 12:04:12","GMT+5:30",911,912
44,80,"2024-01-31 12:25:48","2024-01-31 13:06:11","GMT+5:30",913,914
19,56,"2024-02-01 01:50:56","2024-02-01 02:10:57","GMT+5:30",915,916
45,61,"2024-02-01 08:28:21","2024-02-01 08:38:38","GMT+5:30",917,918
26,81,"2024-02-01 13:13:27","2024-02-01 13:51:45","GMT+5:30",919,920
43,54,"2024-02-01 23:33:10","2024-02-01 23:40:11","GMT+5:30",921,922
19,59,"2024-02-02 12:12:41","2024-02-02 12:36:19","GMT+5:30",923,924
50,75,"2024-02-02 13:34:22","2024-02-02 13:52:31","GMT+5:30",925,926
9,33,"2024-02-03 08:59:36","2024-02-03 09:12:13","GMT+5:30",927,928
15,80,"2024-02-03 10:45:30","2024-02-03 11:26:26","GMT+5:30",929,930
20,61,"2024-02-03 22:35:40","2024-02-03 22:59:14","GMT+5:30",931,932
20,100,"2024-02-04 06:45:58","2024-02-04 08:00:07","GMT+5:30",933,934
30,81,"2024-02-04 21:19:03","2024-02-04 21:51:56","GMT+5:30",935,936
20,29,"2024-02-05 12:08:34","2024-02-05 12:13:11","GMT+5:30",937,938
26,43,"2024-02-05 12:37:05","2024-02-05 12:45:43","GMT+5:30",939,940
33,81,"2024-02-05 13:30:19","2024-02-05 14:05:38","GMT+5:30",941,942
49,82,"2024-02-06 00:03:55","2024-02-06 00:30:28","GMT+5:30",943,944
24,53,"2024-02-06 12:24:56","2024-02-06 12:40:37","GMT+5:30",945,946
33,83,"2024-02-06 18:46:28","2024-02-06 19:22:18","GMT+5:30",947,948
14,81,"2024-02-07 09:35:34","2024-02-07 10:19:08","GMT+5:30",949,950
16,85,"2024-02-07 21:26:39","2024-02-07 22:13:37","GMT+5:30",951,952
14,80,"2024-02-08 13:23:25","2024-02-08 14:07:24","GMT+5:30",953,954
56,63,"2024-02-08 22:34:01","2024-02-08 22:39:55","GMT+5:30",955,956
35,83,"2024-02-09 17:21:25","2024-02-09 17:58:27","GMT+5:30",957,958
8,17,"2024-02-10 11:20:27","2024-02-10 11:25:13","GMT+5:30",959,960
6,100,"2024-02-10 12:35:42","2024-02-10 14:09:42","GMT+5:30",961,962
18,31,"2024-02-11 01:33:08","2024-02-11 01:42:33","GMT+5:30",963,964
17,42,"2024-02-11 03:06:11","2024-02-11 03:19:21","GMT+5:30",965,966
6,47,"2024-02-11 12:43:44","2024-02-11 13:07:18","GMT+5:30",967,968
47,80,"2024-02-11 13:10:26","2024-02-11 13:38:13","GMT+5:30",969,970
26,82,"2024-02-11 21:52:57","2024-02-11 22:30:07","GMT+5:30",971,972
29,62,"2024-02-12 11:30:42","2024-02-12 11:49:51","GMT+5:30",973,974
18,48,"2024-02-13 00:34:04","2024-02-13 00:50:00","GMT+5:30",975,976
20,38,"2024-02-13 10:00:49","2024-02-13 10:10:01","GMT+5:30",977,978
33,63,"2024-02-13 10:46:13","2024-02-13 11:04:39","GMT+5:30",979,980
60,93,"2024-02-13 11:41:51","2024-02-13 12:18:46","GMT+5:30",981,982
9,33,"2024-02-14 07:34:40","2024-02-14 07:46:46","GMT+5:30",983,984
19,70,"2024-02-14 11:09:10","2024-02-14 11:42:02","GMT+5:30",985,986
67,75,"2024-02-14 12:24:50","2024-02-14 12:34:04","GMT+5:30",987,988
16,35,"2024-02-15 00:33:36","2024-02-15 00:47:17","GMT+5:30",989,990
19,41,"2024-02-15 03:01:31","2024-02-15 03:12:23","GMT+5:30",991,992
18,28,"2024-02-15 11:55:35","2024-02-15 12:00:23","GMT+5:30",993,994
28,51,"2024-02-15 12:15:02","2024-02-15 12:28:18","GMT+5:30",995,996
40,81,"2024-02-15 16:31:43","2024-02-15 17:38:31","GMT+5:30",997,998
20,42,"2024-02-15 23:54:30","2024-02-16 00:04:58","GMT+5:30",999,1000
