20,48,"2023-08-14 03:55:55","2023-08-14 04:09:53","IST",1,2
1,50,"2024-02-16 11:49:31","2024-02-16 12:17:04","GMT+5:30",1001,1002
50,59,"2024-02-16 12:17:04","2024-02-16 12:22:44","GMT+5:30",1003,1004
37,72,"2024-02-16 21:23:20","2024-02-16 21:45:18","GMT+5:30",1005,1006
6,53,"2024-02-17 12:17:08","2024-02-17 12:42:20","GMT+5:30",1007,1008
43,80,"2024-02-17 13:27:42","2024-02-17 13:59:00","GMT+5:30",1009,1010
28,82,"2024-02-17 20:23:52","2024-02-17 21:00:49","GMT+5:30",1011,1012
15,75,"2024-02-18 12:09:32","2024-02-18 12:46:40","GMT+5:30",1013,1014
20,91,"2024-02-18 19:21:41","2024-02-18 20:15:06","GMT+5:30",1015,1016
2,80,"2024-02-19 12:06:14","2024-02-19 12:55:34","GMT+5:30",1017,1018
2,2,"2024-02-20 04:39:32","2024-02-20 04:39:37","GMT+5:30",1019,1020
2,28,"2024-02-20 04:39:37","2024-02-20 05:04:38","GMT+5:30",1021,1022
7,55,"2024-02-20 12:41:34","2024-02-20 13:07:33","GMT+5:30",1023,1024
55,61,"2024-02-20 13:07:38","2024-02-20 13:11:54","GMT+5:30",1025,1026
17,66,"2024-02-20 23:45:40","2024-02-21 00:14:11","GMT+5:30",1027,1028
33,83,"2024-02-21 08:49:46","2024-02-21 09:27:21","GMT+5:30",1029,1030
47,82,"2024-02-21 20:50:39","2024-02-21 21:17:18","GMT+5:30",1031,1032
15,63,"2024-02-22 10:15:42","2024-02-22 10:42:54","GMT+5:30",1033,1034
31,44,"2024-02-22 18:27:23","2024-02-22 18:34:34","GMT+5:30",1035,1036
44,55,"2024-02-22 18:37:21","2024-02-22 18:43:54","GMT+5:30",1037,1038
21,68,"2024-02-23 00:46:23","2024-02-23 01:13:13","GMT+5:30",1039,1040
15,33,"2024-02-23 12:31:40","2024-02-23 12:40:14","GMT+5:30",1041,1042
33,82,"2024-02-23 12:53:01","2024-02-23 13:34:17","GMT+5:30",1043,1044
16,73,"2024-02-24 01:07:08","2024-02-24 01:44:01","GMT+5:30",1045,1046
58,88,"2024-02-24 09:17:33","2024-02-24 09:46:52","GMT+5:30",1047,1048
16,49,"2024-02-24 17:39:24","2024-02-24 18:01:17","GMT+5:30",1049,1050
41,81,"2024-02-24 21:38:53","2024-02-24 22:06:58","GMT+5:30",1051,1052
19,60,"2024-02-25 09:22:49","2024-02-25 09:48:14","GMT+5:30",1053,1054
55,95,"2024-02-25 10:22:54","2024-02-25 11:19:51","GMT+5:30",1055,1056
36,81,"2024-02-25 22:48:45","2024-02-25 23:24:42","GMT+5:30",1057,1058
59,82,"2024-02-26 10:20:30","2024-02-26 10:42:40","GMT+5:30",1059,1060
46,81,"2024-02-26 17:48:52","2024-02-26 18:15:19","GMT+5:30",1061,1062
43,85,"2024-02-26 23:49:20","2024-02-27 00:23:31","GMT+5:30",1063,1064
32,70,"2024-02-27 11:23:50","2024-02-27 11:49:01","GMT+5:30",1065,1066
66,76,"2024-02-27 12:15:53","2024-02-27 12:25:52","GMT+5:30",1067,1068
10,52,"2024-02-28 03:40:41","2024-02-28 04:01:58","GMT+5:30",1069,1070
40,90,"2024-02-28 09:39:06","2024-02-28 10:21:35","GMT+5:30",1071,1072
51,81,"2024-02-28 13:03:23","2024-02-28 13:25:33","GMT+5:30",1073,1074
42,81,"2024-02-28 22:36:34","2024-02-28 23:05:41","GMT+5:30",1075,1076
18,55,"2024-02-29 13:05:27","2024-02-29 13:27:22","GMT+5:30",1077,1078
32,84,"2024-02-29 22:50:12","2024-02-29 23:27:52","GMT+5:30",1079,1080
12,68,"2024-03-01 09:08:49","2024-03-01 09:43:33","GMT+5:30",1081,1082
22,81,"2024-03-01 13:40:56","2024-03-01 14:19:14","GMT+5:30",1083,1084
20,98,"2024-03-02 06:24:59","2024-03-02 08:23:23","GMT+5:30",1085,1086
8,55,"2024-03-03 06:08:20","2024-03-03 06:35:27","GMT+5:30",1087,1088
29,86,"2024-03-03 10:22:30","2024-03-03 11:05:10","GMT+5:30",1089,1090
28,82,"2024-03-03 17:08:42","2024-03-03 17:46:42","GMT+5:30",1091,1092
25,48,"2024-03-04 07:30:44","2024-03-04 07:45:13","GMT+5:30",1093,1094
17,93,"2024-03-04 10:08:35","2024-03-04 11:21:22","GMT+5:30",1095,1096
20,41,"2024-03-05 10:23:29","2024-03-05 10:34:01","GMT+5:30",1097,1098
41,66,"2024-03-05 11:18:20","2024-03-05 11:35:22","GMT+5:30",1099,1100
32,86,"2024-03-05 19:18:45","2024-03-05 20:04:31","GMT+5:30",1101,1102
40,58,"2024-03-06 09:06:44","2024-03-06 09:18:04","GMT+5:30",1103,1104
11,36,"2024-03-06 13:17:29","2024-03-06 13:29:42","GMT+5:30",1105,1106
25,60,"2024-03-06 20:23:07","2024-03-06 20:43:37","GMT+5:30",1107,1108
17,59,"2024-03-07 07:46:39","2024-03-07 08:10:47","GMT+5:30",1109,1110
46,86,"2024-03-07 10:13:13","2024-03-07 10:49:30","GMT+5:30",1111,1112
19,20,"2024-03-07 22:38:04","2024-03-07 22:38:40","GMT+5:30",1113,1114
20,80,"2024-03-07 22:39:14","2024-03-07 23:23:09","GMT+5:30",1115,1116
17,92,"2024-03-09 06:59:29","2024-03-09 08:08:39","GMT+5:30",1117,1118
92,94,"2024-03-09 08:10:42","2024-03-09 08:19:14","GMT+5:30",1119,1120
21,76,"2024-03-09 20:37:32","2024-03-09 21:14:18","GMT+5:30",1121,1122
38,83,"2024-03-10 10:56:21","2024-03-10 11:30:54","GMT+5:30",1123,1124
23,85,"2024-03-10 17:05:09","2024-03-10 17:49:47","GMT+5:30",1125,1126
53,81,"2024-03-10 23:33:51","2024-03-10 23:57:58","GMT+5:30",1127,1128
12,91,"2024-03-11 12:09:46","2024-03-11 13:04:21","GMT+5:30",1129,1130
15,48,"2024-03-12 08:59:41","2024-03-12 09:18:49","GMT+5:30",1131,1132
16,75,"2024-03-12 12:51:14","2024-03-12 13:28:49","GMT+5:30",1133,1134
14,77,"2024-03-13 09:38:02","2024-03-13 10:18:56","GMT+5:30",1135,1136
31,83,"2024-03-13 16:44:49","2024-03-13 17:19:38","GMT+5:30",1137,1138
20,68,"2024-03-14 07:17:39","2024-03-14 07:47:53","GMT+5:30",1139,1140
68,84,"2024-03-14 08:03:37","2024-03-14 08:21:47","GMT+5:30",1141,1142
84,89,"2024-03-14 08:30:45","2024-03-14 08:41:46","GMT+5:30",1143,1144
5,8,"2024-03-15 10:45:25","2024-03-15 10:47:05","GMT+5:30",1145,1146
8,23,"2024-03-15 10:49:46","2024-03-15 10:56:44","GMT+5:30",1147,1148
17,61,"2024-03-15 11:09:51","2024-03-15 11:34:49","GMT+5:30",1149,1150
36,88,"2024-03-15 18:39:07","2024-03-15 19:21:39","GMT+5:30",1151,1152
7,82,"2024-03-16 14:39:15","2024-03-16 15:26:53","GMT+5:30",1153,1154
1,19,"2024-03-17 11:34:57","2024-03-17 11:44:22","GMT+5:30",1155,1156
19,78,"2024-03-17 11:44:33","2024-03-17 12:23:20","GMT+5:30",1157,1158
78,79,"2024-03-17 12:23:26","2024-03-17 12:24:59","GMT+5:30",1159,1160
79,86,"2024-03-17 12:35:56","2024-03-17 12:44:50","GMT+5:30",1161,1162
35,74,"2024-03-17 21:36:25","2024-03-17 22:02:29","GMT+5:30",1163,1164
17,38,"2024-03-18 10:53:09","2024-03-18 11:13:44","GMT+5:30",1165,1166
34,57,"2024-03-18 12:06:19","2024-03-18 12:21:10","GMT+5:30",1167,1168
41,93,"2024-03-18 14:05:57","2024-03-18 14:52:23","GMT+5:30",1169,1170
18,33,"2024-03-19 10:49:10","2024-03-19 11:04:32","GMT+5:30",1171,1172
19,57,"2024-03-19 11:45:03","2024-03-19 12:06:42","GMT+5:30",1173,1174
13,38,"2024-03-20 00:18:23","2024-03-20 00:30:59","GMT+5:30",1175,1176
11,34,"2024-03-20 10:27:13","2024-03-20 10:41:07","GMT+5:30",1177,1178
8,89,"2024-03-20 12:29:24","2024-03-20 13:26:34","GMT+5:30",1179,1180
13,31,"2024-03-21 10:23:47","2024-03-21 10:38:05","GMT+5:30",1181,1182
9,23,"2024-03-21 11:44:49","2024-03-21 11:51:40","GMT+5:30",1183,1184
20,81,"2024-03-21 12:32:17","2024-03-21 13:14:36","GMT+5:30",1185,1186
28,82,"2024-03-22 12:31:45","2024-03-22 13:09:25","GMT+5:30",1187,1188
9,39,"2024-03-23 02:17:33","2024-03-23 02:31:44","GMT+5:30",1189,1190
26,63,"2024-03-23 08:09:57","2024-03-23 08:33:31","GMT+5:30",1191,1192
63,97,"2024-03-23 08:46:23","2024-03-23 09:35:09","GMT+5:30",1193,1194
12,47,"2024-03-24 01:55:38","2024-03-24 02:13:33","GMT+5:30",1195,1196
24,81,"2024-03-24 11:02:20","2024-03-24 11:38:50","GMT+5:30",1197,1198
21,27,"2024-03-24 19:48:03","2024-03-24 19:51:28","GMT+5:30",1199,1200
11,72,"2024-03-24 20:37:20","2024-03-24 21:25:30","GMT+5:30",1201,1202
27,75,"2024-03-25 09:40:22","2024-03-25 10:13:37","GMT+5:30",1203,1204
45,82,"2024-03-25 12:40:52","2024-03-25 13:10:02","GMT+5:30",1205,1206
21,74,"2024-03-26 08:17:39","2024-03-26 08:53:30","GMT+5:30",1207,1208
29,83,"2024-03-26 12:45:35","2024-03-26 13:25:08","GMT+5:30",1209,1210
6,60,"2024-03-27 10:13:20","2024-03-27 10:44:57","GMT+5:30",1211,1212
51,83,"2024-03-27 12:13:03","2024-03-27 12:35:46","GMT+5:30",1213,1214
7,42,"2024-03-28 02:03:31","2024-03-28 02:20:34","GMT+5:30",1215,1216
35,84,"2024-03-28 07:29:15","2024-03-28 08:05:59","GMT+5:30",1217,1218
22,96,"2024-03-28 21:04:46","2024-03-28 22:04:43","GMT+5:30",1219,1220
39,61,"2024-03-29 10:30:41","2024-03-29 10:44:29","GMT+5:30",1221,1222
59,81,"2024-03-29 11:21:00","2024-03-29 11:41:25","GMT+5:30",1223,1224
77,87,"2024-03-29 12:33:36","2024-03-29 12:51:40","GMT+5:30",1225,1226
15,19,"2024-03-30 10:26:12","2024-03-30 10:28:32","GMT+5:30",1227,1228
19,57,"2024-03-30 10:28:39","2024-03-30 11:05:34","GMT+5:30",1229,1230
10,76,"2024-03-30 19:23:06","2024-03-30 20:13:53","GMT+5:30",1231,1232
31,40,"2024-03-31 07:17:41","2024-03-31 07:24:31","IST",1233,1234
17,63,"2024-03-31 09:23:47","2024-03-31 09:54:10","GMT+5:30",1235,1236
17,59,"2024-03-31 16:39:28","2024-03-31 17:01:46","GMT+5:30",1237,1238
13,81,"2024-03-31 21:18:41","2024-03-31 21:59:23","GMT+5:30",1239,1240
12,58,"2024-04-01 12:06:04","2024-04-01 12:33:04","GMT+5:30",1241,1242
58,81,"2024-04-01 12:40:03","2024-04-01 13:28:36","GMT+5:30",1243,1244
51,81,"2024-04-01 16:17:10","2024-04-01 16:37:57","GMT+5:30",1245,1246
36,84,"2024-04-02 09:00:16","2024-04-02 09:34:28","GMT+5:30",1247,1248
22,85,"2024-04-02 21:13:48","2024-04-02 21:57:25","GMT+5:30",1249,1250
9,54,"2024-04-03 13:23:02","2024-04-03 13:47:25","GMT+5:30",1251,1252
56,88,"2024-04-03 13:49:05","2024-04-03 14:16:27","GMT+5:30",1253,1254
6,95,"2024-04-04 13:41:59","2024-04-04 14:46:42","GMT+5:30",1255,1256
20,96,"2024-04-05 12:16:53","2024-04-05 13:20:01","GMT+5:30",1257,1258
9,29,"2024-04-06 11:17:57","2024-04-06 11:28:01","GMT+5:30",1259,1260
17,73,"2024-04-06 13:00:38","2024-04-06 13:33:23","GMT+5:30",1261,1262
5,51,"2024-04-07 01:05:14","2024-04-07 01:32:35","GMT+5:30",1263,1264
16,34,"2024-04-07 12:25:47","2024-04-07 12:35:00","GMT+5:30",1265,1266
34,71,"2024-04-07 12:51:47","2024-04-07 13:15:32","GMT+5:30",1267,1268
14,81,"2024-04-07 23:17:12","2024-04-08 00:01:09","GMT+5:30",1269,1270
16,88,"2024-04-08 12:36:07","2024-04-08 13:35:09","GMT+5:30",1271,1272
9,46,"2024-04-09 11:48:54","2024-04-09 12:09:15","GMT+5:30",1273,1274
18,48,"2024-04-09 15:54:35","2024-04-09 16:09:44","GMT+5:30",1275,1276
18,64,"2024-04-09 18:50:43","2024-04-09 19:15:16","GMT+5:30",1277,1278
5,46,"2024-04-10 09:20:55","2024-04-10 09:42:49","GMT+5:30",1279,1280
33,45,"2024-04-10 10:49:16","2024-04-10 10:55:53","GMT+5:30",1281,1282
24,72,"2024-04-10 17:31:31","2024-04-10 18:00:38","GMT+5:30",1283,1284
1,61,"2024-04-11 11:34:27","2024-04-11 12:07:18","GMT+5:30",1285,1286
30,33,"2024-04-11 15:17:21","2024-04-11 15:19:02","GMT+5:30",1287,1288
33,47,"2024-04-11 15:19:39","2024-04-11 15:27:45","GMT+5:30",1289,1290
47,69,"2024-04-11 15:30:48","2024-04-11 15:45:24","GMT+5:30",1291,1292
10,59,"2024-04-11 22:15:22","2024-04-11 22:43:01","GMT+5:30",1293,1294
23,100,"2024-04-12 10:44:12","2024-04-12 12:21:08","GMT+5:30",1295,1296
9,31,"2024-04-12 23:59:55","2024-04-13 00:11:31","GMT+5:30",1297,1298
2,11,"2024-04-13 10:35:43","2024-04-13 10:40:24","GMT+5:30",1299,1300
9,76,"2024-04-13 10:52:38","2024-04-13 11:35:22","GMT+5:30",1301,1302
7,81,"2024-04-13 22:13:04","2024-04-13 23:01:11","GMT+5:30",1303,1304
13,52,"2024-04-14 14:19:33","2024-04-14 14:40:12","GMT+5:30",1305,1306
11,81,"2024-04-14 21:16:02","2024-04-14 21:59:08","GMT+5:30",1307,1308
33,68,"2024-04-15 09:08:00","2024-04-15 09:28:38","GMT+5:30",1309,1310
53,85,"2024-04-15 11:57:41","2024-04-15 12:23:25","GMT+5:30",1311,1312
9,94,"2024-04-16 10:54:53","2024-04-16 12:08:59","GMT+5:30",1313,1314
42,76,"2024-04-17 08:09:46","2024-04-17 08:33:56","GMT+5:30",1315,1316
30,82,"2024-04-17 17:15:38","2024-04-17 17:56:34","GMT+5:30",1317,1318
17,52,"2024-04-18 08:52:30","2024-04-18 09:12:23","GMT+5:30",1319,1320
42,73,"2024-04-18 10:42:05","2024-04-18 11:03:13","GMT+5:30",1321,1322
30,53,"2024-04-18 22:15:12","2024-04-18 22:32:39","IST",1323,1324
6,27,"2024-04-19 01:40:04","2024-04-19 01:51:14","GMT+5:30",1325,1326
9,33,"2024-04-19 09:37:41","2024-04-19 09:49:51","GMT+5:30",1327,1328
20,62,"2024-04-19 11:15:47","2024-04-19 11:39:20","GMT+5:30",1329,1330
28,58,"2024-04-19 22:19:20","2024-04-19 22:36:00","GMT+5:30",1331,1332
9,64,"2024-04-20 09:33:22","2024-04-20 10:03:31","GMT+5:30",1333,1334
19,81,"2024-04-20 15:30:37","2024-04-20 16:16:58","GMT+5:30",1335,1336
47,58,"2024-04-20 21:41:11","2024-04-20 21:48:38","GMT+5:30",1337,1338
8,42,"2024-04-21 09:09:42","2024-04-21 09:30:18","GMT+5:30",1339,1340
19,81,"2024-04-21 12:28:33","2024-04-21 13:17:36","GMT+5:30",1341,1342
1,40,"2024-04-22 09:53:05","2024-04-22 10:12:58","GMT+5:30",1343,1344
33,80,"2024-04-22 10:48:19","2024-04-22 11:22:54","GMT+5:30",1345,1346
17,69,"2024-04-23 08:42:20","2024-04-23 09:12:40","GMT+5:30",1347,1348
26,76,"2024-04-23 17:12:54","2024-04-23 17:42:41","GMT+5:30",1349,1350
3,6,"2024-04-24 09:28:28","2024-04-24 09:30:17","GMT+5:30",1351,1352
36,67,"2024-04-24 11:09:49","2024-04-24 11:29:40","GMT+5:30",1353,1354
40,46,"2024-04-24 20:34:47","2024-04-24 20:38:26","GMT+5:30",1355,1356
42,82,"2024-04-24 21:14:55","2024-04-24 21:45:47","GMT+5:30",1357,1358
19,80,"2024-04-25 12:21:42","2024-04-25 13:02:34","GMT+5:30",1359,1360
13,29,"2024-04-26 00:17:29","2024-04-26 00:27:03","GMT+5:30",1361,1362
17,41,"2024-04-26 01:42:40","2024-04-26 01:55:06","GMT+5:30",1363,1364
3,29,"2024-04-26 13:34:01","2024-04-26 14:00:46","GMT+5:30",1365,1366
1,59,"2024-04-26 16:23:36","2024-04-26 16:54:50","GMT+5:30",1367,1368
39,52,"2024-04-26 20:34:30","2024-04-26 20:42:23","GMT+5:30",1369,1370
51,76,"2024-04-26 21:11:56","2024-04-26 21:30:51","GMT+5:30",1371,1372
37,84,"2024-04-27 00:28:28","2024-04-27 01:04:56","GMT+5:30",1373,1374
7,32,"2024-04-27 12:25:42","2024-04-27 12:41:18","GMT+5:30",1375,1376
20,39,"2024-04-27 14:13:46","2024-04-27 14:26:22","GMT+5:30",1377,1378
26,37,"2024-04-27 18:45:00","2024-04-27 18:50:20","GMT+5:30",1379,1380
31,87,"2024-04-27 19:38:43","2024-04-27 20:28:47","GMT+5:30",1381,1382
3,62,"2024-04-28 11:28:39","2024-04-28 12:05:31","GMT+5:30",1383,1384
14,19,"2024-04-28 19:54:08","2024-04-28 19:56:10","GMT+5:30",1385,1386
19,80,"2024-04-28 20:00:44","2024-04-28 20:44:12","GMT+5:30",1387,1388
10,41,"2024-04-29 10:48:27","2024-04-29 11:03:24","GMT+5:30",1389,1390
41,62,"2024-04-29 11:24:41","2024-04-29 11:37:39","GMT+5:30",1391,1392
46,81,"2024-04-29 12:25:28","2024-04-29 12:58:15","GMT+5:30",1393,1394
56,78,"2024-04-29 22:39:52","2024-04-29 22:57:52","GMT+5:30",1395,1396
20,31,"2024-04-30 10:12:30","2024-04-30 10:17:44","GMT+5:30",1397,1398
17,92,"2024-04-30 12:35:43","2024-04-30 13:39:26","GMT+5:30",1399,1400
49,70,"2024-05-01 01:59:09","2024-05-01 02:14:25","GMT+5:30",1401,1402
28,84,"2024-05-01 12:03:18","2024-05-01 12:52:44","GMT+5:30",1403,1404
41,83,"2024-05-01 20:48:17","2024-05-01 21:28:23","GMT+5:30",1405,1406
30,49,"2024-05-02 10:46:12","2024-05-02 11:00:37","IST",1407,1408
31,80,"2024-05-02 15:54:44","2024-05-02 16:29:23","GMT+5:30",1409,1410
35,81,"2024-05-02 22:59:17","2024-05-02 23:37:43","GMT+5:30",1411,1412
42,68,"2024-05-03 10:48:45","2024-05-03 11:05:26","GMT+5:30",1413,1414
66,80,"2024-05-03 11:40:08","2024-05-03 11:58:37","GMT+5:30",1415,1416
45,81,"2024-05-03 20:21:37","2024-05-03 20:47:16","GMT+5:30",1417,1418
8,63,"2024-05-04 10:06:30","2024-05-04 10:44:56","GMT+5:30",1419,1420
31,99,"2024-05-04 13:53:15","2024-05-04 15:16:24","GMT+5:30",1421,1422
18,45,"2024-05-05 10:34:03","2024-05-05 10:48:53","GMT+5:30",1423,1424
42,46,"2024-05-05 11:15:38","2024-05-05 11:18:19","GMT+5:30",1425,1426
44,57,"2024-05-05 11:40:53","2024-05-05 11:50:41","GMT+5:30",1427,1428
15,45,"2024-05-05 19:05:55","2024-05-05 19:21:32","GMT+5:30",1429,1430
31,55,"2024-05-05 20:24:15","2024-05-05 20:38:16","GMT+5:30",1431,1432
31,82,"2024-05-05 22:57:24","2024-05-05 23:37:07","GMT+5:30",1433,1434
34,54,"2024-05-06 11:49:41","2024-05-06 12:00:38","GMT+5:30",1435,1436
36,74,"2024-05-06 23:07:38","2024-05-06 23:32:32","GMT+5:30",1437,1438
18,84,"2024-05-07 12:36:23","2024-05-07 13:23:25","GMT+5:30",1439,1440
65,81,"2024-05-07 21:28:00","2024-05-07 21:43:35","GMT+5:30",1441,1442
16,49,"2024-05-08 11:14:09","2024-05-08 11:34:22","GMT+5:30",1443,1444
42,81,"2024-05-08 12:33:18","2024-05-08 13:02:56","GMT+5:30",1445,1446
55,77,"2024-05-08 21:58:58","2024-05-08 22:17:29","GMT+5:30",1447,1448
17,52,"2024-05-09 11:50:32","2024-05-09 12:10:27","GMT+5:30",1449,1450
50,81,"2024-05-09 12:39:50","2024-05-09 13:05:44","GMT+5:30",1451,1452
60,74,"2024-05-09 21:36:48","2024-05-09 21:48:29","GMT+5:30",1453,1454
14,39,"2024-05-10 11:22:14","2024-05-10 11:38:04","GMT+5:30",1455,1456
32,84,"2024-05-10 12:28:02","2024-05-10 13:08:29","GMT+5:30",1457,1458
45,73,"2024-05-11 00:40:19","2024-05-11 00:58:55","GMT+5:30",1459,1460
1,81,"2024-05-11 11:37:47","2024-05-11 12:30:20","GMT+5:30",1461,1462
30,66,"2024-05-11 20:38:17","2024-05-11 20:59:25","GMT+5:30",1463,1464
